tourney_id,match_num,winner_id,loser_id,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2019-7343,300-2019-7343,106034,105731,6-1 6-3,3,F,71.0,7.0,1.0,50.0,31.0,26.0,9.0,8.0,2.0,2.0,0.0,3.0,42.0,25.0,13.0,9.0,8.0,5.0,9.0,108.0,507.0,156.0,340.0
2019-7345,221-2019-7345,106261,105434,6-3 6-4,3,Q1,73.0,5.0,1.0,52.0,38.0,30.0,10.0,10.0,0.0,1.0,5.0,4.0,83.0,50.0,35.0,10.0,9.0,7.0,10.0,612.0,37.0,675.0,29.0
2019-7345,239-2019-7345,105871,105960,6-7(5) 7-6(4) 6-4,3,R64,157.0,11.0,2.0,120.0,75.0,61.0,26.0,17.0,7.0,7.0,10.0,1.0,111.0,66.0,54.0,26.0,17.0,4.0,5.0,340.0,119.0,351.0,113.0
2019-7345,240-2019-7345,105271,200624,6-7(1) 6-1 6-2,3,R64,104.0,2.0,2.0,95.0,71.0,45.0,16.0,14.0,4.0,5.0,4.0,4.0,78.0,51.0,31.0,13.0,13.0,4.0,9.0,353.0,111.0,300.0,136.0
2019-7345,243-2019-7345,106281,106232,6-3 2-6 7-6(3),3,R64,142.0,1.0,3.0,104.0,73.0,48.0,13.0,15.0,3.0,8.0,2.0,3.0,92.0,57.0,39.0,17.0,14.0,6.0,10.0,272.0,163.0,285.0,150.0
2019-7345,244-2019-7345,105577,111581,6-3 6-2,3,R64,62.0,11.0,2.0,46.0,25.0,24.0,11.0,9.0,5.0,6.0,4.0,4.0,52.0,32.0,19.0,7.0,8.0,1.0,5.0,191.0,264.0,284.0,152.0
2019-7345,247-2019-7345,110536,123768,6-3 7-5,3,R64,85.0,4.0,4.0,57.0,39.0,31.0,10.0,11.0,0.0,1.0,0.0,2.0,65.0,33.0,27.0,12.0,10.0,5.0,8.0,330.0,125.0,373.0,100.0
2019-7345,248-2019-7345,133018,206895,6-1 6-3,3,R64,57.0,2.0,0.0,41.0,26.0,21.0,11.0,8.0,0.0,0.0,6.0,5.0,58.0,28.0,18.0,11.0,8.0,5.0,9.0,449.0,71.0,,
2019-7345,251-2019-7345,200711,105064,4-6 6-1 6-3,3,R64,119.0,1.0,2.0,85.0,60.0,40.0,12.0,13.0,6.0,9.0,2.0,3.0,86.0,51.0,32.0,13.0,13.0,6.0,12.0,421.0,81.0,320.0,129.0
2019-7345,252-2019-7345,126106,207733,7-5 7-6(3),3,R64,119.0,6.0,1.0,74.0,46.0,31.0,20.0,12.0,3.0,5.0,6.0,9.0,94.0,52.0,36.0,18.0,12.0,9.0,12.0,378.0,99.0,316.0,131.0
2019-7345,255-2019-7345,202318,105656,6-2 4-6 6-3,3,R64,101.0,12.0,9.0,77.0,46.0,41.0,16.0,14.0,2.0,3.0,4.0,4.0,80.0,49.0,35.0,14.0,13.0,5.0,8.0,321.0,129.0,345.0,115.0
2019-7345,256-2019-7345,105933,123795,6-4 6-2,3,R64,65.0,9.0,2.0,59.0,35.0,29.0,13.0,9.0,3.0,3.0,9.0,4.0,59.0,33.0,25.0,11.0,9.0,3.0,6.0,255.0,179.0,358.0,108.0
2019-7345,259-2019-7345,106310,126612,7-5 6-4,3,R64,76.0,1.0,2.0,57.0,28.0,19.0,17.0,11.0,1.0,4.0,2.0,4.0,58.0,29.0,21.0,11.0,11.0,2.0,7.0,403.0,88.0,842.0,16.0
2019-7345,260-2019-7345,111578,111765,6-4 6-3,3,R64,83.0,0.0,6.0,58.0,44.0,33.0,4.0,10.0,1.0,3.0,0.0,0.0,57.0,35.0,19.0,10.0,9.0,4.0,8.0,550.0,47.0,451.0,70.0
2019-7345,263-2019-7345,106266,111583,7-5 7-6(4),3,R64,85.0,9.0,0.0,78.0,52.0,40.0,16.0,12.0,5.0,5.0,12.0,2.0,67.0,44.0,36.0,11.0,12.0,0.0,1.0,428.0,78.0,436.0,75.0
2019-7345,264-2019-7345,124014,106261,6-3 6-4,3,R64,99.0,5.0,2.0,58.0,30.0,25.0,16.0,10.0,2.0,3.0,7.0,2.0,87.0,52.0,28.0,19.0,9.0,10.0,13.0,247.0,184.0,612.0,37.0
2019-7345,267-2019-7345,106265,106290,6-2 2-6 6-2,3,R64,111.0,6.0,7.0,87.0,49.0,33.0,19.0,12.0,8.0,10.0,1.0,4.0,73.0,44.0,27.0,15.0,12.0,6.0,10.0,343.0,117.0,282.0,154.0
2019-7345,268-2019-7345,111574,106362,7-6(5) 7-5,3,R64,116.0,5.0,5.0,94.0,60.0,42.0,15.0,12.0,8.0,10.0,2.0,0.0,87.0,61.0,37.0,14.0,12.0,6.0,9.0,299.0,137.0,354.0,111.0
2019-7345,270-2019-7345,106121,105871,6-4 7-6(4),3,R32,101.0,4.0,3.0,70.0,41.0,29.0,21.0,11.0,1.0,2.0,2.0,3.0,70.0,40.0,33.0,10.0,11.0,3.0,5.0,109.0,506.0,340.0,119.0
2019-7345,271-2019-7345,105271,105385,7-6(9) 7-5,3,R32,116.0,4.0,1.0,92.0,55.0,37.0,22.0,12.0,10.0,13.0,3.0,5.0,86.0,49.0,34.0,15.0,12.0,5.0,9.0,353.0,111.0,228.0,210.0
2019-7345,272-2019-7345,106283,106281,6-4 6-2,3,R32,86.0,7.0,3.0,69.0,37.0,25.0,15.0,9.0,5.0,7.0,2.0,2.0,60.0,42.0,23.0,7.0,9.0,3.0,8.0,200.0,245.0,272.0,163.0
2019-7345,273-2019-7345,105577,105166,6-1 6-2,3,R32,59.0,12.0,2.0,43.0,27.0,24.0,9.0,8.0,0.0,0.0,3.0,6.0,45.0,20.0,10.0,11.0,7.0,2.0,6.0,191.0,264.0,159.0,327.0
2019-7345,274-2019-7345,106218,110536,6-4 6-3,3,R32,74.0,2.0,0.0,48.0,30.0,25.0,12.0,9.0,2.0,2.0,8.0,4.0,73.0,53.0,34.0,7.0,10.0,10.0,13.0,127.0,439.0,330.0,125.0
2019-7345,275-2019-7345,133018,106058,7-6(7) 1-0 RET,3,R32,65.0,3.0,4.0,51.0,26.0,20.0,13.0,7.0,2.0,3.0,3.0,5.0,47.0,29.0,22.0,7.0,6.0,2.0,3.0,449.0,71.0,217.0,225.0
2019-7345,276-2019-7345,106331,200711,6-3 6-2,3,R32,60.0,14.0,2.0,54.0,35.0,30.0,9.0,9.0,3.0,3.0,0.0,2.0,47.0,34.0,19.0,10.0,8.0,1.0,4.0,149.0,359.0,421.0,81.0
2019-7345,277-2019-7345,126106,105985,6-7(5) 6-4 6-3,3,R32,136.0,3.0,6.0,111.0,76.0,48.0,18.0,16.0,6.0,10.0,1.0,3.0,100.0,71.0,40.0,13.0,15.0,8.0,14.0,378.0,99.0,162.0,313.0
2019-7345,278-2019-7345,105902,202318,6-4 6-4,3,R32,78.0,5.0,1.0,48.0,19.0,18.0,22.0,10.0,0.0,0.0,5.0,4.0,63.0,41.0,28.0,12.0,10.0,6.0,8.0,138.0,380.0,321.0,129.0
2019-7345,279-2019-7345,122078,105933,6-3 6-0,3,R32,60.0,5.0,0.0,50.0,34.0,25.0,11.0,8.0,2.0,2.0,2.0,1.0,37.0,17.0,12.0,6.0,7.0,0.0,4.0,207.0,237.0,255.0,179.0
2019-7345,280-2019-7345,106310,126214,6-2 5-3 RET,3,R32,78.0,5.0,3.0,67.0,40.0,28.0,12.0,8.0,7.0,8.0,1.0,5.0,44.0,22.0,14.0,7.0,8.0,2.0,6.0,403.0,88.0,212.0,233.0
2019-7345,281-2019-7345,111578,105641,6-4 6-3,3,R32,83.0,1.0,3.0,57.0,37.0,29.0,9.0,9.0,4.0,5.0,3.0,3.0,53.0,28.0,17.0,11.0,10.0,0.0,4.0,550.0,47.0,132.0,425.0
2019-7345,282-2019-7345,105877,106266,6-2 6-7(2) 6-3,3,R32,117.0,5.0,3.0,85.0,49.0,40.0,20.0,15.0,0.0,1.0,5.0,6.0,93.0,53.0,39.0,20.0,14.0,5.0,9.0,143.0,367.0,428.0,78.0
2019-7345,283-2019-7345,124014,200095,7-6(8) 3-6 6-1,3,R32,121.0,15.0,5.0,86.0,52.0,42.0,17.0,14.0,2.0,4.0,10.0,4.0,94.0,58.0,42.0,15.0,14.0,4.0,7.0,247.0,184.0,175.0,287.0
2019-7345,284-2019-7345,106265,200670,6-3 7-5,3,R32,94.0,8.0,2.0,74.0,51.0,41.0,10.0,11.0,3.0,3.0,6.0,4.0,66.0,39.0,25.0,16.0,10.0,3.0,5.0,343.0,117.0,256.0,178.0
2019-7345,285-2019-7345,105449,111574,W/O,3,R32,,,,,,,,,,,,,,,,,,,,86.0,625.0,299.0,137.0
2019-7345,286-2019-7345,106121,105271,6-3 6-3,3,R16,79.0,2.0,1.0,59.0,37.0,26.0,13.0,9.0,3.0,4.0,0.0,1.0,51.0,28.0,18.0,10.0,9.0,3.0,7.0,109.0,506.0,353.0,111.0
2019-7345,287-2019-7345,105577,106283,6-4 6-1,3,R16,70.0,10.0,3.0,44.0,25.0,24.0,12.0,9.0,0.0,0.0,4.0,2.0,58.0,38.0,23.0,9.0,8.0,7.0,10.0,191.0,264.0,200.0,245.0
2019-7345,288-2019-7345,106218,133018,6-0 7-6(4),3,R16,78.0,2.0,2.0,53.0,36.0,30.0,8.0,9.0,3.0,4.0,1.0,5.0,74.0,49.0,31.0,6.0,9.0,9.0,13.0,127.0,439.0,449.0,71.0
2019-7345,289-2019-7345,106331,126106,6-3 5-7 6-2,3,R16,111.0,8.0,6.0,84.0,50.0,39.0,18.0,15.0,2.0,5.0,1.0,4.0,97.0,67.0,41.0,12.0,14.0,9.0,14.0,149.0,359.0,378.0,99.0
2019-7345,290-2019-7345,105902,122078,6-3 6-4,3,R16,71.0,10.0,0.0,65.0,43.0,34.0,12.0,10.0,7.0,7.0,4.0,1.0,55.0,37.0,26.0,9.0,9.0,3.0,5.0,138.0,380.0,207.0,237.0
2019-7345,291-2019-7345,111578,106310,5-7 6-4 6-1,3,R16,154.0,1.0,3.0,98.0,73.0,51.0,14.0,15.0,7.0,10.0,5.0,2.0,105.0,73.0,45.0,12.0,14.0,11.0,16.0,550.0,47.0,403.0,88.0
2019-7345,292-2019-7345,124014,105877,7-5 3-6 6-3,3,R16,111.0,7.0,2.0,89.0,56.0,44.0,18.0,15.0,7.0,8.0,6.0,3.0,80.0,46.0,37.0,20.0,15.0,3.0,5.0,247.0,184.0,143.0,367.0
2019-7345,293-2019-7345,105449,106265,6-4 6-4,3,R16,83.0,5.0,4.0,66.0,37.0,31.0,16.0,10.0,4.0,4.0,9.0,2.0,54.0,33.0,26.0,11.0,10.0,1.0,3.0,86.0,625.0,343.0,117.0
2019-7345,294-2019-7345,105577,106121,6-4 6-1,3,QF,63.0,6.0,2.0,45.0,25.0,23.0,13.0,9.0,0.0,0.0,5.0,1.0,55.0,38.0,27.0,3.0,8.0,5.0,8.0,191.0,264.0,109.0,506.0
2019-7345,295-2019-7345,106331,106218,7-6(7) 3-6 7-6(6),3,QF,142.0,10.0,3.0,120.0,75.0,57.0,25.0,16.0,4.0,5.0,12.0,2.0,105.0,60.0,45.0,34.0,17.0,3.0,3.0,149.0,359.0,127.0,439.0
2019-7345,296-2019-7345,105902,111578,6-2 6-3,3,QF,86.0,5.0,3.0,54.0,22.0,17.0,18.0,8.0,1.0,2.0,0.0,2.0,71.0,51.0,27.0,8.0,9.0,7.0,12.0,138.0,380.0,550.0,47.0
2019-7345,297-2019-7345,124014,105449,6-4 6-7(6) 7-6(6),3,QF,134.0,25.0,4.0,114.0,62.0,50.0,30.0,17.0,4.0,5.0,29.0,3.0,105.0,69.0,57.0,18.0,17.0,2.0,4.0,247.0,184.0,86.0,625.0
2019-7345,298-2019-7345,105577,106331,6-4 6-3,3,SF,75.0,11.0,3.0,57.0,33.0,29.0,13.0,10.0,3.0,3.0,8.0,3.0,76.0,47.0,33.0,11.0,9.0,8.0,10.0,191.0,264.0,149.0,359.0
2019-7345,299-2019-7345,105902,124014,6-4 7-6(5),3,SF,80.0,14.0,4.0,62.0,28.0,25.0,24.0,11.0,1.0,2.0,6.0,5.0,83.0,53.0,39.0,14.0,11.0,5.0,7.0,138.0,380.0,247.0,184.0
2019-7345,300-2019-7345,105577,105902,7-5 6-7(11) 6-3,3,F,145.0,11.0,9.0,115.0,63.0,50.0,27.0,17.0,5.0,7.0,11.0,5.0,105.0,49.0,40.0,25.0,16.0,2.0,6.0,191.0,264.0,138.0,380.0
2019-7351,221-2019-7351,110536,104431,6-3 6-2,3,Q1,51.0,10.0,5.0,59.0,31.0,25.0,15.0,9.0,2.0,3.0,0.0,3.0,39.0,18.0,10.0,10.0,8.0,1.0,5.0,329.0,84.0,,
2019-7351,222-2019-7351,106352,106250,7-5 6-4,3,Q1,90.0,4.0,8.0,67.0,40.0,29.0,9.0,11.0,6.0,10.0,2.0,1.0,69.0,37.0,21.0,12.0,11.0,5.0,11.0,321.0,86.0,567.0,6.0
2019-7351,239-2019-7351,111765,106352,2-6 6-3 6-0,3,R64,100.0,8.0,1.0,70.0,46.0,37.0,10.0,12.0,4.0,6.0,2.0,2.0,72.0,44.0,28.0,10.0,11.0,3.0,7.0,331.0,82.0,321.0,86.0
2019-7351,240-2019-7351,103607,106250,6-1 3-6 6-1,3,R64,92.0,8.0,2.0,71.0,46.0,34.0,19.0,12.0,6.0,7.0,1.0,5.0,70.0,43.0,29.0,10.0,11.0,3.0,7.0,346.0,64.0,567.0,6.0
2019-7351,243-2019-7351,105053,106232,7-6(4) 6-3,3,R64,93.0,4.0,2.0,72.0,42.0,33.0,16.0,11.0,3.0,4.0,3.0,3.0,60.0,37.0,28.0,11.0,10.0,0.0,2.0,230.0,207.0,282.0,147.0
2019-7351,244-2019-7351,105385,105751,6-4 6-4,3,R64,63.0,3.0,7.0,58.0,34.0,26.0,13.0,10.0,2.0,4.0,1.0,3.0,56.0,32.0,20.0,10.0,10.0,2.0,6.0,217.0,227.0,280.0,151.0
2019-7351,247-2019-7351,105877,105911,7-5 6-2,3,R64,82.0,3.0,3.0,61.0,34.0,25.0,15.0,10.0,4.0,6.0,3.0,4.0,55.0,32.0,18.0,8.0,10.0,1.0,6.0,309.0,100.0,312.0,97.0
2019-7351,248-2019-7351,105302,105271,6-2 2-6 7-5,3,R64,129.0,13.0,8.0,88.0,42.0,27.0,23.0,14.0,5.0,10.0,3.0,1.0,100.0,65.0,37.0,17.0,14.0,13.0,19.0,304.0,104.0,333.0,80.0
2019-7351,251-2019-7351,105441,105688,6-4 6-2,3,R64,65.0,3.0,0.0,47.0,34.0,27.0,9.0,9.0,0.0,0.0,2.0,3.0,50.0,29.0,18.0,11.0,9.0,1.0,4.0,222.0,218.0,509.0,10.0
2019-7351,252-2019-7351,104386,202318,7-6(3) 6-4,3,R64,102.0,7.0,3.0,65.0,37.0,29.0,21.0,11.0,2.0,3.0,10.0,8.0,91.0,50.0,38.0,17.0,11.0,6.0,8.0,383.0,42.0,328.0,84.0
2019-7351,255-2019-7351,106353,106412,6-0 6-3,3,R64,58.0,6.0,3.0,43.0,23.0,21.0,12.0,8.0,1.0,1.0,2.0,2.0,40.0,19.0,11.0,8.0,7.0,2.0,6.0,194.0,265.0,514.0,10.0
2019-7351,256-2019-7351,110536,124014,7-6(5) 6-4,3,R64,81.0,9.0,1.0,62.0,38.0,33.0,15.0,11.0,1.0,2.0,1.0,5.0,64.0,35.0,29.0,15.0,11.0,2.0,4.0,329.0,84.0,292.0,130.0
2019-7351,259-2019-7351,144642,111574,3-6 6-3 6-4,3,R64,107.0,3.0,2.0,91.0,58.0,45.0,16.0,14.0,3.0,4.0,4.0,4.0,86.0,55.0,39.0,18.0,14.0,4.0,6.0,318.0,91.0,249.0,185.0
2019-7351,260-2019-7351,105529,123768,6-1 6-4,3,R64,68.0,4.0,2.0,50.0,34.0,28.0,11.0,9.0,3.0,3.0,3.0,1.0,53.0,32.0,18.0,10.0,8.0,4.0,7.0,391.0,39.0,293.0,129.0
2019-7351,263-2019-7351,123755,104308,6-4 6-4,3,R64,60.0,4.0,4.0,53.0,32.0,30.0,12.0,10.0,1.0,1.0,2.0,2.0,54.0,29.0,21.0,15.0,10.0,1.0,3.0,246.0,187.0,600.0,3.0
2019-7351,264-2019-7351,207182,127339,6-4 3-6 6-4,3,R64,100.0,8.0,1.0,84.0,55.0,40.0,18.0,14.0,2.0,3.0,5.0,2.0,84.0,53.0,43.0,16.0,15.0,3.0,5.0,,,311.0,98.0
2019-7351,267-2019-7351,105960,200711,6-4 3-6 6-3,3,R64,113.0,4.0,4.0,83.0,46.0,34.0,21.0,14.0,1.0,3.0,7.0,6.0,87.0,43.0,31.0,23.0,14.0,3.0,6.0,324.0,86.0,,
2019-7351,268-2019-7351,105952,111187,6-4 7-5,3,R64,77.0,7.0,3.0,64.0,39.0,34.0,11.0,11.0,2.0,3.0,2.0,4.0,71.0,39.0,30.0,12.0,11.0,5.0,8.0,315.0,95.0,252.0,181.0
2019-7351,270-2019-7351,105614,111765,6-4 6-3,3,R32,65.0,4.0,3.0,62.0,36.0,28.0,17.0,10.0,0.0,0.0,1.0,2.0,48.0,33.0,27.0,5.0,9.0,2.0,4.0,96.0,629.0,331.0,82.0
2019-7351,271-2019-7351,124116,103607,7-6(3) 1-6 6-4,3,R32,123.0,9.0,8.0,101.0,57.0,42.0,21.0,14.0,9.0,12.0,7.0,9.0,103.0,61.0,48.0,17.0,15.0,5.0,7.0,170.0,307.0,346.0,64.0
2019-7351,272-2019-7351,105053,105933,3-6 7-5 7-6(1),3,R32,131.0,1.0,2.0,95.0,61.0,44.0,24.0,16.0,1.0,2.0,12.0,3.0,105.0,62.0,49.0,22.0,17.0,4.0,5.0,230.0,207.0,176.0,295.0
2019-7351,273-2019-7351,105385,103893,6-4 6-3,3,R32,85.0,6.0,9.0,66.0,34.0,27.0,17.0,9.0,8.0,9.0,3.0,5.0,64.0,32.0,16.0,18.0,10.0,4.0,8.0,217.0,227.0,106.0,545.0
2019-7351,274-2019-7351,105877,134770,6-2 6-4,3,R32,71.0,1.0,0.0,40.0,27.0,24.0,12.0,9.0,0.0,0.0,1.0,3.0,56.0,33.0,20.0,13.0,9.0,0.0,3.0,309.0,100.0,94.0,645.0
2019-7351,275-2019-7351,105302,104868,7-5 7-6(3),3,R32,101.0,11.0,7.0,106.0,63.0,48.0,20.0,12.0,13.0,14.0,7.0,4.0,69.0,25.0,20.0,27.0,12.0,4.0,6.0,304.0,104.0,180.0,286.0
2019-7351,276-2019-7351,111153,105441,6-3 6-7(3) 7-5,3,R32,100.0,11.0,6.0,101.0,66.0,51.0,17.0,17.0,4.0,6.0,8.0,6.0,100.0,70.0,50.0,14.0,16.0,4.0,8.0,150.0,371.0,222.0,218.0
2019-7351,277-2019-7351,105166,104386,6-3 6-2,3,R32,76.0,6.0,4.0,76.0,40.0,31.0,13.0,9.0,6.0,8.0,0.0,2.0,50.0,28.0,14.0,10.0,8.0,2.0,7.0,138.0,419.0,383.0,42.0
2019-7351,278-2019-7351,122330,106353,1-6 6-3 6-4,3,R32,91.0,20.0,14.0,86.0,45.0,36.0,21.0,13.0,4.0,6.0,0.0,5.0,82.0,42.0,29.0,24.0,13.0,3.0,5.0,120.0,475.0,194.0,265.0
2019-7351,279-2019-7351,106283,110536,7-6(6) 6-3,3,R32,106.0,9.0,6.0,92.0,53.0,38.0,20.0,11.0,7.0,8.0,10.0,8.0,71.0,42.0,32.0,12.0,10.0,5.0,7.0,171.0,305.0,329.0,84.0
2019-7351,280-2019-7351,136440,144642,7-6(2) 7-6(4),3,R32,122.0,7.0,5.0,77.0,41.0,31.0,22.0,12.0,4.0,7.0,5.0,7.0,118.0,71.0,44.0,20.0,12.0,11.0,14.0,184.0,281.0,318.0,91.0
2019-7351,281-2019-7351,103852,105529,7-6(3) 6-4,3,R32,85.0,14.0,3.0,62.0,29.0,26.0,24.0,11.0,0.0,0.0,7.0,1.0,63.0,33.0,27.0,19.0,11.0,2.0,3.0,91.0,650.0,391.0,39.0
2019-7351,282-2019-7351,104719,123755,6-3 6-4,3,R32,73.0,3.0,1.0,51.0,32.0,24.0,17.0,10.0,0.0,0.0,6.0,0.0,68.0,34.0,22.0,19.0,9.0,5.0,7.0,111.0,525.0,246.0,187.0
2019-7351,283-2019-7351,106218,207182,6-4 6-2,3,R32,56.0,3.0,4.0,52.0,29.0,23.0,11.0,9.0,3.0,4.0,3.0,7.0,52.0,24.0,17.0,9.0,9.0,2.0,6.0,177.0,293.0,,
2019-7351,284-2019-7351,105985,105960,4-6 7-6(3) 6-1,3,R32,150.0,1.0,2.0,103.0,65.0,39.0,18.0,14.0,4.0,9.0,2.0,2.0,98.0,51.0,26.0,22.0,15.0,6.0,13.0,208.0,238.0,324.0,86.0
2019-7351,285-2019-7351,105815,105952,4-6 7-6(7) 6-2,3,R32,132.0,10.0,3.0,95.0,48.0,36.0,26.0,15.0,2.0,5.0,2.0,4.0,103.0,63.0,43.0,21.0,15.0,10.0,14.0,93.0,648.0,315.0,95.0
2019-7351,286-2019-7351,105614,124116,6-3 6-3,3,R16,62.0,8.0,4.0,60.0,32.0,23.0,18.0,9.0,3.0,3.0,3.0,4.0,47.0,26.0,17.0,13.0,9.0,1.0,4.0,96.0,629.0,170.0,307.0
2019-7351,287-2019-7351,105385,105053,6-3 6-4,3,R16,82.0,3.0,12.0,66.0,34.0,22.0,17.0,9.0,5.0,7.0,1.0,2.0,68.0,40.0,24.0,12.0,10.0,7.0,12.0,217.0,227.0,230.0,207.0
2019-7351,288-2019-7351,105877,105302,6-1 6-0,3,R16,52.0,3.0,3.0,37.0,15.0,12.0,14.0,6.0,1.0,1.0,3.0,6.0,41.0,21.0,10.0,5.0,7.0,1.0,7.0,309.0,100.0,304.0,104.0
2019-7351,289-2019-7351,105166,111153,7-6(3) 7-6(4),3,R16,77.0,11.0,6.0,70.0,40.0,33.0,21.0,12.0,1.0,2.0,14.0,10.0,80.0,47.0,36.0,17.0,12.0,2.0,3.0,138.0,419.0,150.0,371.0
2019-7351,290-2019-7351,122330,106283,7-6(2) 6-3,3,R16,73.0,16.0,4.0,63.0,39.0,35.0,16.0,11.0,2.0,2.0,2.0,0.0,64.0,42.0,28.0,14.0,10.0,3.0,4.0,120.0,475.0,171.0,305.0
2019-7351,291-2019-7351,103852,136440,7-6(4) 6-2,3,R16,86.0,4.0,2.0,60.0,31.0,27.0,19.0,10.0,1.0,1.0,3.0,3.0,73.0,41.0,29.0,19.0,10.0,4.0,6.0,91.0,650.0,184.0,281.0
2019-7351,292-2019-7351,106218,104719,4-6 6-3 6-4,3,R16,106.0,4.0,10.0,114.0,64.0,45.0,25.0,15.0,7.0,10.0,1.0,3.0,69.0,46.0,35.0,11.0,14.0,0.0,4.0,177.0,293.0,111.0,525.0
2019-7351,293-2019-7351,105815,105985,7-6(5) 4-6 6-2,3,R16,146.0,11.0,6.0,101.0,60.0,45.0,19.0,15.0,6.0,9.0,4.0,3.0,99.0,64.0,44.0,15.0,15.0,5.0,9.0,93.0,648.0,208.0,238.0
2019-7351,294-2019-7351,105385,105614,7-5 6-4,3,QF,77.0,4.0,13.0,74.0,43.0,36.0,11.0,11.0,6.0,8.0,11.0,3.0,61.0,36.0,25.0,11.0,11.0,1.0,5.0,217.0,227.0,96.0,629.0
2019-7351,295-2019-7351,105877,105166,6-3 7-6(5),3,QF,96.0,3.0,3.0,72.0,37.0,24.0,21.0,10.0,2.0,4.0,3.0,5.0,77.0,33.0,23.0,22.0,11.0,4.0,8.0,309.0,100.0,138.0,419.0
2019-7351,296-2019-7351,122330,103852,7-6(5) 6-3,3,QF,69.0,8.0,10.0,69.0,35.0,27.0,16.0,11.0,2.0,4.0,5.0,6.0,62.0,31.0,20.0,19.0,10.0,3.0,6.0,120.0,475.0,91.0,650.0
2019-7351,297-2019-7351,105815,106218,6-1 6-7(4) 6-0,3,QF,100.0,11.0,3.0,70.0,37.0,31.0,19.0,12.0,3.0,4.0,3.0,12.0,88.0,43.0,29.0,15.0,13.0,1.0,8.0,93.0,648.0,177.0,293.0
2019-7351,298-2019-7351,105877,105385,2-6 6-3 6-4,3,SF,108.0,7.0,5.0,96.0,68.0,44.0,15.0,14.0,8.0,11.0,8.0,9.0,80.0,49.0,37.0,13.0,13.0,3.0,6.0,309.0,100.0,217.0,227.0
2019-7351,299-2019-7351,122330,105815,2-6 6-2 7-6(5),3,SF,97.0,12.0,11.0,115.0,69.0,48.0,20.0,14.0,13.0,16.0,8.0,4.0,77.0,48.0,37.0,16.0,14.0,3.0,6.0,120.0,475.0,93.0,648.0
2019-7351,300-2019-7351,122330,105877,6-3 6-2,3,F,54.0,16.0,3.0,48.0,31.0,27.0,10.0,9.0,2.0,2.0,4.0,1.0,45.0,29.0,14.0,12.0,8.0,1.0,4.0,120.0,475.0,309.0,100.0
2019-7391,221-2019-7391,105273,105156,6-1 6-4,3,Q1,84.0,3.0,0.0,61.0,42.0,32.0,10.0,9.0,3.0,3.0,3.0,1.0,56.0,33.0,19.0,11.0,8.0,8.0,11.0,528.0,54.0,613.0,36.0
2019-7391,239-2019-7391,105911,209180,6-2 6-2,3,R64,55.0,1.0,2.0,40.0,25.0,21.0,11.0,8.0,0.0,0.0,0.0,3.0,43.0,19.0,14.0,9.0,8.0,3.0,7.0,204.0,248.0,,
2019-7391,240-2019-7391,105933,110778,6-2 6-2,3,R64,67.0,0.0,1.0,43.0,35.0,22.0,5.0,8.0,0.0,2.0,0.0,0.0,57.0,46.0,21.0,4.0,8.0,7.0,13.0,268.0,167.0,194.0,266.0
2019-7391,243-2019-7391,126197,126663,6-3 7-6(4),3,R64,86.0,8.0,2.0,75.0,44.0,34.0,21.0,11.0,3.0,3.0,6.0,2.0,82.0,60.0,42.0,9.0,10.0,7.0,8.0,295.0,140.0,249.0,185.0
2019-7391,244-2019-7391,207680,105292,4-6 6-3 6-4,3,R64,141.0,1.0,1.0,99.0,56.0,38.0,23.0,15.0,9.0,13.0,2.0,2.0,89.0,55.0,36.0,14.0,14.0,5.0,10.0,511.0,57.0,471.0,66.0
2019-7391,247-2019-7391,205734,105868,6-4 6-1,3,R64,67.0,7.0,2.0,48.0,28.0,24.0,14.0,9.0,2.0,2.0,1.0,0.0,45.0,28.0,17.0,10.0,8.0,1.0,4.0,311.0,132.0,463.0,68.0
2019-7391,248-2019-7391,200265,106165,6-2 6-4,3,R64,73.0,5.0,1.0,56.0,32.0,25.0,13.0,9.0,1.0,2.0,7.0,2.0,55.0,38.0,23.0,7.0,9.0,3.0,7.0,389.0,95.0,391.0,95.0
2019-7391,251-2019-7391,202103,106172,7-6(4) 6-2,3,R64,103.0,2.0,0.0,67.0,46.0,33.0,13.0,10.0,2.0,3.0,1.0,1.0,76.0,53.0,33.0,11.0,10.0,6.0,9.0,251.0,184.0,384.0,97.0
2019-7391,252-2019-7391,105899,109334,7-5 6-2,3,R64,64.0,12.0,1.0,53.0,34.0,23.0,15.0,10.0,3.0,5.0,2.0,4.0,69.0,46.0,25.0,10.0,10.0,3.0,8.0,440.0,76.0,448.0,72.0
2019-7391,255-2019-7391,105156,200711,6-3 4-6 6-4,3,R64,139.0,7.0,1.0,104.0,60.0,42.0,18.0,14.0,14.0,18.0,2.0,1.0,89.0,66.0,43.0,9.0,15.0,5.0,11.0,613.0,36.0,417.0,83.0
2019-7391,256-2019-7391,105872,106057,7-6(4) 6-2,3,R64,119.0,4.0,0.0,65.0,42.0,34.0,14.0,10.0,2.0,2.0,2.0,1.0,73.0,41.0,26.0,18.0,10.0,6.0,8.0,344.0,116.0,200.0,253.0
