tourney_id,match_num,winner_id,loser_id,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2017-3626,273-2017-3626,105163,105063,6-3 6-4,3,R32,94.0,5.0,1.0,57.0,44.0,31.0,5.0,9.0,2.0,4.0,2.0,3.0,72.0,42.0,23.0,14.0,10.0,5.0,10.0,189.0,293.0,232.0,224.0
2017-3626,274-2017-3626,106333,105963,4-0 RET,3,R32,18.0,0.0,2.0,21.0,17.0,11.0,2.0,2.0,1.0,1.0,1.0,1.0,12.0,7.0,3.0,1.0,2.0,0.0,2.0,338.0,143.0,143.0,396.0
2017-3626,275-2017-3626,104627,104970,3-6 6-4 6-3,3,R32,105.0,8.0,4.0,87.0,57.0,43.0,10.0,14.0,7.0,11.0,1.0,2.0,80.0,55.0,37.0,10.0,14.0,5.0,10.0,421.0,97.0,286.0,170.0
2017-3626,276-2017-3626,105514,105111,6-1 6-4,3,R32,61.0,3.0,2.0,55.0,32.0,22.0,17.0,9.0,3.0,3.0,0.0,0.0,53.0,34.0,22.0,7.0,8.0,8.0,11.0,216.0,243.0,383.0,113.0
2017-3626,277-2017-3626,103990,122298,6-7(1) 6-3 7-6(2),3,R32,161.0,2.0,2.0,116.0,82.0,53.0,17.0,16.0,12.0,15.0,3.0,8.0,132.0,92.0,62.0,14.0,17.0,6.0,11.0,175.0,326.0,322.0,152.0
2017-3626,278-2017-3626,120424,105747,6-0 6-2,3,R32,64.0,1.0,1.0,47.0,29.0,23.0,8.0,7.0,2.0,2.0,2.0,2.0,46.0,32.0,16.0,4.0,7.0,4.0,9.0,185.0,300.0,247.0,208.0
2017-3626,279-2017-3626,105217,109054,6-4 6-4,3,R32,71.0,5.0,0.0,62.0,28.0,26.0,21.0,10.0,7.0,7.0,0.0,2.0,55.0,35.0,27.0,9.0,10.0,1.0,3.0,374.0,116.0,259.0,197.0
2017-3626,280-2017-3626,106005,103926,6-4 6-2,3,R32,82.0,3.0,3.0,66.0,39.0,27.0,14.0,9.0,5.0,7.0,3.0,3.0,54.0,18.0,8.0,18.0,9.0,4.0,9.0,335.0,144.0,393.0,108.0
2017-3626,281-2017-3626,106214,125847,6-1 6-1,3,R32,53.0,1.0,2.0,44.0,22.0,15.0,14.0,7.0,5.0,6.0,0.0,0.0,42.0,22.0,10.0,6.0,7.0,2.0,8.0,140.0,405.0,690.0,34.0
2017-3626,282-2017-3626,105132,105596,7-6(2) 6-7(7) 6-3,3,R32,144.0,5.0,1.0,112.0,69.0,49.0,25.0,16.0,6.0,9.0,3.0,1.0,117.0,79.0,53.0,15.0,17.0,4.0,9.0,311.0,158.0,195.0,281.0
2017-3626,283-2017-3626,121531,122368,6-3 6-0,3,R32,53.0,8.0,0.0,42.0,24.0,22.0,10.0,7.0,1.0,1.0,0.0,1.0,54.0,36.0,23.0,3.0,8.0,3.0,8.0,294.0,166.0,302.0,163.0
2017-3626,284-2017-3626,111794,103105,6-3 6-2,3,R32,61.0,4.0,0.0,37.0,26.0,21.0,11.0,8.0,0.0,0.0,3.0,4.0,55.0,24.0,19.0,11.0,9.0,5.0,9.0,251.0,204.0,341.0,142.0
2017-3626,285-2017-3626,104122,104262,6-3 6-4,3,R32,122.0,0.0,0.0,66.0,52.0,32.0,7.0,10.0,3.0,5.0,1.0,0.0,66.0,46.0,24.0,9.0,9.0,2.0,6.0,95.0,566.0,,
2017-3626,286-2017-3626,134868,105155,1-6 6-0 7-6(6),3,R16,105.0,6.0,0.0,83.0,54.0,36.0,18.0,12.0,3.0,6.0,1.0,0.0,100.0,75.0,46.0,11.0,13.0,9.0,13.0,343.0,141.0,127.0,450.0
2017-3626,287-2017-3626,105906,105163,7-5 6-7(0) 6-4,3,R16,161.0,6.0,0.0,115.0,72.0,45.0,21.0,17.0,7.0,11.0,6.0,2.0,123.0,82.0,55.0,17.0,17.0,9.0,15.0,394.0,108.0,189.0,293.0
2017-3626,288-2017-3626,106333,104627,6-4 6-3,3,R16,67.0,2.0,2.0,57.0,41.0,32.0,9.0,9.0,5.0,5.0,8.0,0.0,56.0,32.0,27.0,9.0,10.0,3.0,6.0,338.0,143.0,421.0,97.0
2017-3626,289-2017-3626,103990,105514,6-4 7-6(4),3,R16,87.0,3.0,0.0,58.0,37.0,29.0,17.0,11.0,1.0,2.0,0.0,3.0,74.0,42.0,27.0,19.0,11.0,2.0,4.0,175.0,326.0,216.0,243.0
2017-3626,290-2017-3626,120424,105217,7-5 6-7(1) 6-1,3,R16,128.0,4.0,1.0,99.0,67.0,49.0,20.0,16.0,5.0,5.0,7.0,3.0,107.0,57.0,45.0,23.0,15.0,5.0,8.0,185.0,300.0,374.0,116.0
2017-3626,291-2017-3626,106214,106005,6-4 6-3,3,R16,70.0,7.0,2.0,62.0,37.0,31.0,11.0,10.0,2.0,3.0,3.0,2.0,59.0,32.0,19.0,14.0,9.0,3.0,6.0,140.0,405.0,335.0,144.0
2017-3626,292-2017-3626,105132,121531,4-6 6-3 7-5,3,R16,100.0,11.0,0.0,84.0,57.0,41.0,18.0,16.0,2.0,5.0,9.0,4.0,88.0,54.0,36.0,19.0,15.0,2.0,6.0,311.0,158.0,294.0,166.0
2017-3626,293-2017-3626,111794,104122,3-6 6-3 6-3,3,R16,135.0,2.0,4.0,85.0,51.0,37.0,11.0,13.0,6.0,10.0,0.0,1.0,87.0,68.0,37.0,9.0,14.0,3.0,9.0,251.0,204.0,95.0,566.0
2017-3626,294-2017-3626,134868,105906,7-6(3) 6-1,3,QF,77.0,4.0,0.0,62.0,38.0,27.0,15.0,9.0,3.0,4.0,2.0,0.0,66.0,41.0,25.0,11.0,10.0,1.0,5.0,343.0,141.0,394.0,108.0
2017-3626,295-2017-3626,103990,106333,7-5 6-3,3,QF,85.0,2.0,0.0,65.0,47.0,36.0,8.0,10.0,6.0,7.0,2.0,4.0,73.0,50.0,31.0,9.0,11.0,4.0,8.0,175.0,326.0,338.0,143.0
2017-3626,296-2017-3626,106214,120424,4-6 6-1 7-6(4),3,QF,124.0,8.0,7.0,103.0,59.0,47.0,18.0,15.0,7.0,10.0,2.0,3.0,99.0,67.0,40.0,13.0,14.0,6.0,10.0,140.0,405.0,185.0,300.0
2017-3626,297-2017-3626,105132,111794,6-3 6-4,3,QF,79.0,4.0,2.0,64.0,35.0,24.0,16.0,10.0,7.0,9.0,1.0,2.0,66.0,41.0,26.0,7.0,9.0,8.0,12.0,311.0,158.0,251.0,204.0
2017-3626,298-2017-3626,103990,134868,3-6 7-5 6-1,3,SF,108.0,4.0,2.0,90.0,64.0,44.0,14.0,14.0,8.0,10.0,5.0,1.0,81.0,50.0,36.0,17.0,14.0,5.0,9.0,175.0,326.0,343.0,141.0
2017-3626,299-2017-3626,105132,106214,3-6 7-5 6-3,3,SF,95.0,0.0,2.0,73.0,47.0,36.0,15.0,15.0,1.0,4.0,2.0,4.0,99.0,69.0,48.0,11.0,15.0,6.0,10.0,311.0,158.0,140.0,405.0
2017-3626,300-2017-3626,105132,103990,6-3 6-2,3,F,62.0,3.0,0.0,59.0,40.0,29.0,12.0,9.0,2.0,2.0,2.0,2.0,53.0,36.0,23.0,5.0,8.0,3.0,6.0,311.0,158.0,175.0,326.0
2017-3627,236-2017-3627,202248,126320,6-1 6-4,3,Q1,67.0,3.0,2.0,56.0,39.0,28.0,10.0,9.0,2.0,3.0,0.0,4.0,51.0,35.0,20.0,6.0,8.0,3.0,7.0,,,,
2017-3627,240-2017-3627,123858,126237,7-5 7-6(5),3,Q1,121.0,0.0,2.0,78.0,45.0,27.0,18.0,12.0,6.0,10.0,0.0,4.0,76.0,36.0,20.0,22.0,12.0,9.0,14.0,608.0,44.0,890.0,15.0
2017-3627,241-2017-3627,105085,111450,6-3 6-0,3,Q1,72.0,5.0,0.0,44.0,26.0,17.0,16.0,8.0,2.0,2.0,2.0,3.0,47.0,35.0,20.0,1.0,7.0,2.0,6.0,561.0,54.0,771.0,25.0
2017-3627,243-2017-3627,123755,103876,6-1 6-2,3,Q2,51.0,6.0,0.0,41.0,25.0,23.0,11.0,8.0,0.0,0.0,0.0,2.0,46.0,28.0,15.0,9.0,7.0,3.0,7.0,382.0,112.0,,
2017-3627,244-2017-3627,121816,106398,6-4 6-1,3,Q2,70.0,2.0,1.0,40.0,25.0,13.0,13.0,8.0,0.0,2.0,1.0,4.0,66.0,33.0,20.0,10.0,9.0,6.0,12.0,834.0,19.0,314.0,149.0
2017-3627,245-2017-3627,104890,105895,6-3 6-4,3,Q2,91.0,1.0,1.0,63.0,38.0,31.0,15.0,10.0,1.0,1.0,1.0,2.0,69.0,46.0,31.0,10.0,9.0,9.0,11.0,,,508.0,67.0
2017-3627,246-2017-3627,106362,127010,6-1 6-4,3,Q2,60.0,5.0,0.0,41.0,25.0,23.0,13.0,9.0,0.0,0.0,0.0,3.0,45.0,25.0,15.0,9.0,8.0,3.0,6.0,313.0,151.0,,
2017-3627,247-2017-3627,126128,202248,6-1 6-4,3,Q2,69.0,5.0,0.0,67.0,45.0,31.0,12.0,9.0,7.0,8.0,0.0,3.0,47.0,28.0,18.0,6.0,8.0,3.0,7.0,401.0,103.0,,
2017-3627,248-2017-3627,126535,120798,6-1 6-2,3,Q2,79.0,4.0,0.0,45.0,28.0,21.0,13.0,8.0,2.0,2.0,2.0,3.0,65.0,40.0,21.0,10.0,7.0,15.0,19.0,303.0,160.0,1231.0,5.0
2017-3627,249-2017-3627,123858,105399,1-6 6-2 6-4,3,Q2,123.0,2.0,3.0,74.0,46.0,29.0,11.0,13.0,5.0,11.0,1.0,10.0,90.0,55.0,33.0,11.0,12.0,9.0,15.0,608.0,44.0,460.0,80.0
2017-3627,250-2017-3627,105085,105181,W/O,3,Q2,,,,,,,,,,,,,,,,,,,,561.0,54.0,227.0,232.0
2017-3627,251-2017-3627,123755,121816,6-7(6) 7-6(7) 6-3,3,Q3,166.0,10.0,4.0,111.0,64.0,52.0,25.0,17.0,2.0,3.0,1.0,4.0,123.0,74.0,52.0,26.0,16.0,7.0,9.0,382.0,112.0,834.0,19.0
2017-3627,252-2017-3627,104890,106362,7-6(3) 6-3,3,Q3,111.0,4.0,2.0,78.0,53.0,38.0,12.0,11.0,5.0,7.0,3.0,2.0,87.0,44.0,31.0,19.0,10.0,9.0,12.0,,,313.0,151.0
2017-3627,253-2017-3627,126535,126128,6-2 6-4,3,Q3,93.0,4.0,1.0,56.0,42.0,34.0,7.0,9.0,1.0,1.0,6.0,3.0,67.0,42.0,27.0,11.0,9.0,4.0,7.0,303.0,160.0,401.0,103.0
2017-3627,254-2017-3627,105085,123858,2-6 6-0 6-3,3,Q3,112.0,0.0,1.0,65.0,38.0,25.0,17.0,12.0,0.0,3.0,3.0,1.0,74.0,44.0,28.0,10.0,11.0,6.0,11.0,561.0,54.0,608.0,44.0
2017-3627,270-2017-3627,106065,123755,6-3 6-4,3,R32,74.0,4.0,1.0,59.0,39.0,29.0,14.0,10.0,1.0,1.0,2.0,1.0,54.0,35.0,20.0,13.0,9.0,2.0,4.0,97.0,549.0,382.0,112.0
2017-3627,271-2017-3627,106099,126149,6-4 7-6(2),3,R32,120.0,1.0,2.0,82.0,45.0,32.0,20.0,11.0,3.0,5.0,9.0,6.0,82.0,44.0,28.0,16.0,11.0,10.0,13.0,197.0,275.0,362.0,122.0
2017-3627,272-2017-3627,106075,106426,7-6(5) 6-2,3,R32,94.0,4.0,0.0,64.0,44.0,32.0,15.0,10.0,3.0,4.0,0.0,3.0,67.0,38.0,28.0,11.0,10.0,0.0,3.0,162.0,344.0,217.0,245.0
2017-3627,273-2017-3627,105963,105181,6-2 6-4,3,R32,81.0,3.0,2.0,65.0,39.0,29.0,14.0,9.0,4.0,4.0,2.0,1.0,50.0,27.0,18.0,12.0,9.0,4.0,7.0,113.0,479.0,227.0,232.0
2017-3627,274-2017-3627,105163,105430,7-6(4) 7-6(2),3,R32,145.0,2.0,1.0,90.0,49.0,32.0,25.0,12.0,8.0,11.0,1.0,0.0,81.0,56.0,35.0,12.0,12.0,2.0,5.0,205.0,257.0,114.0,478.0
2017-3627,275-2017-3627,104890,132283,4-6 6-3 2-0 RET,3,R32,101.0,0.0,8.0,75.0,44.0,35.0,12.0,11.0,2.0,4.0,0.0,0.0,51.0,27.0,16.0,15.0,10.0,0.0,3.0,,,361.0,123.0
2017-3627,276-2017-3627,132482,105063,6-4 4-3 RET,3,R32,92.0,4.0,1.0,63.0,34.0,26.0,11.0,8.0,6.0,8.0,0.0,2.0,59.0,40.0,25.0,7.0,9.0,6.0,10.0,767.0,25.0,254.0,203.0
2017-3627,277-2017-3627,105827,105561,3-6 1-0 RET,3,R32,52.0,1.0,1.0,28.0,19.0,14.0,5.0,5.0,1.0,2.0,2.0,1.0,38.0,25.0,19.0,6.0,5.0,5.0,5.0,251.0,206.0,99.0,539.0
2017-3627,278-2017-3627,105643,105782,6-1 6-3,3,R32,76.0,4.0,1.0,48.0,33.0,28.0,7.0,8.0,3.0,3.0,4.0,2.0,59.0,37.0,23.0,8.0,8.0,7.0,11.0,109.0,495.0,246.0,212.0
2017-3627,279-2017-3627,105882,105726,6-4 6-4,3,R32,96.0,5.0,6.0,66.0,29.0,20.0,21.0,10.0,10.0,12.0,0.0,3.0,59.0,46.0,27.0,4.0,10.0,3.0,7.0,155.0,355.0,230.0,229.0
2017-3627,280-2017-3627,104620,126535,7-6(5) 6-2,3,R32,116.0,2.0,0.0,70.0,50.0,31.0,13.0,10.0,3.0,4.0,4.0,1.0,92.0,64.0,37.0,13.0,10.0,7.0,10.0,316.0,148.0,303.0,160.0
2017-3627,281-2017-3627,105487,105514,6-4 0-6 7-5,3,R32,154.0,6.0,3.0,105.0,68.0,46.0,14.0,14.0,14.0,18.0,2.0,4.0,96.0,57.0,39.0,18.0,14.0,5.0,8.0,104.0,508.0,234.0,225.0
2017-3627,282-2017-3627,105671,106105,3-6 6-3 6-4,3,R32,120.0,9.0,0.0,82.0,43.0,36.0,21.0,14.0,5.0,6.0,3.0,1.0,78.0,51.0,40.0,12.0,14.0,4.0,6.0,110.0,493.0,273.0,182.0
2017-3627,283-2017-3627,106390,105943,5-7 6-1 6-1,3,R32,117.0,7.0,2.0,82.0,60.0,43.0,11.0,13.0,8.0,10.0,4.0,6.0,86.0,51.0,33.0,11.0,13.0,4.0,10.0,281.0,175.0,160.0,345.0
2017-3627,284-2017-3627,144719,105085,4-6 6-2 6-4,3,R32,155.0,7.0,1.0,98.0,63.0,34.0,16.0,14.0,7.0,13.0,6.0,8.0,102.0,59.0,36.0,14.0,14.0,5.0,13.0,263.0,192.0,561.0,54.0
2017-3627,285-2017-3627,105583,106120,6-1 6-1,3,R32,50.0,2.0,0.0,38.0,30.0,24.0,5.0,7.0,3.0,3.0,0.0,6.0,54.0,27.0,15.0,8.0,7.0,5.0,10.0,82.0,634.0,229.0,230.0
2017-3627,286-2017-3627,106065,106099,6-3 6-3,3,R16,78.0,2.0,0.0,47.0,35.0,26.0,6.0,9.0,1.0,3.0,2.0,4.0,50.0,31.0,14.0,10.0,9.0,3.0,8.0,97.0,549.0,197.0,275.0
2017-3627,287-2017-3627,105963,106075,6-2 6-3,3,R16,81.0,5.0,3.0,62.0,38.0,26.0,12.0,8.0,7.0,8.0,2.0,2.0,52.0,26.0,14.0,11.0,9.0,1.0,6.0,113.0,479.0,162.0,344.0
2017-3627,288-2017-3627,105163,104890,6-2 6-4,3,R16,90.0,3.0,2.0,59.0,33.0,22.0,19.0,9.0,7.0,7.0,2.0,1.0,50.0,24.0,14.0,14.0,9.0,1.0,4.0,205.0,257.0,,
2017-3627,289-2017-3627,132482,105827,7-5 6-3,3,R16,94.0,2.0,0.0,68.0,41.0,30.0,17.0,11.0,2.0,3.0,5.0,5.0,69.0,52.0,32.0,7.0,10.0,8.0,11.0,767.0,25.0,251.0,206.0
2017-3627,290-2017-3627,105643,105882,6-4 5-7 7-5,3,R16,168.0,5.0,8.0,105.0,63.0,43.0,20.0,17.0,3.0,8.0,4.0,3.0,90.0,48.0,34.0,19.0,17.0,4.0,10.0,109.0,495.0,155.0,355.0
2017-3627,291-2017-3627,105487,104620,6-3 2-6 6-2,3,R16,129.0,4.0,1.0,71.0,42.0,28.0,18.0,12.0,4.0,6.0,0.0,3.0,96.0,68.0,43.0,11.0,13.0,9.0,13.0,104.0,508.0,316.0,148.0
2017-3627,292-2017-3627,105671,106390,7-6(4) 6-2,3,R16,93.0,2.0,2.0,61.0,34.0,30.0,15.0,10.0,0.0,1.0,6.0,3.0,75.0,50.0,31.0,13.0,10.0,1.0,4.0,110.0,493.0,281.0,175.0
2017-3627,293-2017-3627,105583,144719,6-3 6-3,3,R16,66.0,2.0,0.0,40.0,27.0,24.0,12.0,9.0,0.0,0.0,0.0,1.0,60.0,50.0,30.0,5.0,9.0,5.0,8.0,82.0,634.0,263.0,192.0
2017-3627,294-2017-3627,106065,105963,7-5 6-3,3,QF,97.0,2.0,3.0,72.0,51.0,31.0,12.0,11.0,2.0,5.0,1.0,1.0,65.0,37.0,17.0,16.0,10.0,3.0,8.0,97.0,549.0,113.0,479.0
2017-3627,295-2017-3627,132482,105163,6-4 7-5,3,QF,111.0,5.0,3.0,81.0,46.0,35.0,18.0,11.0,9.0,11.0,6.0,2.0,68.0,37.0,25.0,13.0,11.0,3.0,7.0,767.0,25.0,205.0,257.0
2017-3627,296-2017-3627,105643,105487,1-6 7-5 6-1,3,QF,126.0,0.0,1.0,74.0,48.0,32.0,14.0,13.0,2.0,5.0,1.0,4.0,92.0,57.0,36.0,18.0,13.0,10.0,14.0,109.0,495.0,104.0,508.0
2017-3627,297-2017-3627,105583,105671,6-3 6-4,3,QF,86.0,0.0,0.0,68.0,46.0,28.0,16.0,10.0,6.0,8.0,1.0,0.0,49.0,29.0,18.0,9.0,9.0,1.0,5.0,82.0,634.0,110.0,493.0
2017-3627,298-2017-3627,106065,132482,6-2 6-2,3,SF,69.0,4.0,1.0,44.0,34.0,27.0,7.0,8.0,1.0,1.0,0.0,0.0,53.0,28.0,14.0,14.0,8.0,4.0,8.0,97.0,549.0,767.0,25.0
2017-3627,299-2017-3627,105643,105583,6-3 6-4,3,SF,81.0,2.0,4.0,59.0,36.0,29.0,15.0,10.0,1.0,1.0,0.0,1.0,66.0,48.0,33.0,6.0,9.0,5.0,7.0,109.0,495.0,82.0,634.0
2017-3627,300-2017-3627,105643,106065,7-5 6-1,3,F,82.0,4.0,1.0,46.0,29.0,26.0,11.0,9.0,3.0,3.0,2.0,2.0,71.0,49.0,29.0,11.0,10.0,5.0,9.0,109.0,495.0,97.0,549.0
2017-3824,227-2017-3824,105497,106109,6-4 7-6(4),3,Q1,75.0,0.0,2.0,61.0,44.0,35.0,11.0,11.0,1.0,3.0,6.0,0.0,64.0,38.0,31.0,11.0,11.0,4.0,7.0,247.0,207.0,457.0,80.0
2017-3824,228-2017-3824,126205,105120,7-5 6-4,3,Q1,90.0,9.0,2.0,75.0,42.0,29.0,20.0,11.0,7.0,8.0,3.0,1.0,65.0,46.0,32.0,10.0,11.0,3.0,6.0,368.0,125.0,697.0,32.0
2017-3824,229-2017-3824,144707,105088,3-6 7-5 6-3,3,Q1,128.0,1.0,3.0,86.0,56.0,40.0,12.0,15.0,3.0,7.0,4.0,7.0,116.0,62.0,40.0,24.0,15.0,11.0,16.0,397.0,107.0,882.0,16.0
2017-3824,232-2017-3824,106296,105292,6-0 6-1,3,Q1,53.0,4.0,0.0,48.0,32.0,21.0,10.0,7.0,5.0,6.0,0.0,4.0,41.0,24.0,8.0,6.0,6.0,6.0,12.0,374.0,123.0,419.0,98.0
2017-3824,233-2017-3824,105160,105678,2-6 7-5 6-1,3,Q1,115.0,7.0,4.0,96.0,64.0,38.0,11.0,14.0,6.0,12.0,0.0,1.0,80.0,56.0,31.0,10.0,13.0,2.0,9.0,,,322.0,148.0
2017-3824,235-2017-3824,104893,104007,6-4 5-7 7-6(8),3,Q1,137.0,3.0,3.0,120.0,81.0,56.0,22.0,17.0,6.0,8.0,4.0,3.0,101.0,61.0,47.0,22.0,17.0,3.0,5.0,292.0,169.0,279.0,178.0
2017-3824,236-2017-3824,126127,103926,6-3 7-6(5),3,Q1,86.0,4.0,2.0,63.0,44.0,33.0,10.0,11.0,0.0,2.0,2.0,2.0,82.0,55.0,38.0,10.0,10.0,6.0,9.0,306.0,159.0,569.0,54.0
2017-3824,237-2017-3824,104579,104847,4-6 7-6(4) 6-4,3,Q1,106.0,13.0,2.0,89.0,65.0,52.0,13.0,16.0,4.0,6.0,6.0,2.0,96.0,58.0,43.0,20.0,16.0,3.0,5.0,450.0,85.0,614.0,45.0
2017-3824,239-2017-3824,126125,105559,6-7(6) 6-4 6-3,3,Q1,150.0,0.0,0.0,115.0,79.0,53.0,12.0,15.0,10.0,14.0,9.0,14.0,112.0,61.0,39.0,22.0,16.0,9.0,16.0,293.0,169.0,269.0,190.0
2017-3824,240-2017-3824,200611,106051,6-3 6-0,3,Q1,60.0,2.0,0.0,43.0,32.0,26.0,7.0,8.0,0.0,0.0,0.0,4.0,49.0,28.0,14.0,7.0,7.0,5.0,9.0,932.0,13.0,1173.0,6.0
2017-3824,241-2017-3824,111506,106125,5-7 6-1 6-0,3,Q1,79.0,2.0,1.0,80.0,54.0,35.0,19.0,13.0,1.0,2.0,5.0,3.0,69.0,37.0,20.0,15.0,12.0,3.0,8.0,277.0,181.0,,
2017-3824,243-2017-3824,126205,105497,4-6 6-4 6-2,3,Q2,109.0,6.0,3.0,83.0,51.0,35.0,19.0,14.0,5.0,8.0,2.0,0.0,92.0,61.0,41.0,12.0,14.0,4.0,9.0,368.0,125.0,247.0,207.0
2017-3824,244-2017-3824,144707,106137,7-6(3) 7-5,3,Q2,106.0,1.0,2.0,79.0,53.0,36.0,10.0,12.0,2.0,6.0,2.0,2.0,68.0,40.0,25.0,11.0,12.0,3.0,8.0,397.0,107.0,203.0,256.0
2017-3824,245-2017-3824,111456,106296,4-6 6-4 6-4,3,Q2,119.0,2.0,0.0,94.0,68.0,48.0,14.0,15.0,4.0,6.0,4.0,0.0,84.0,51.0,35.0,19.0,15.0,5.0,8.0,231.0,224.0,374.0,123.0
2017-3824,246-2017-3824,105160,111797,4-5 RET,3,Q2,32.0,3.0,1.0,19.0,15.0,14.0,2.0,4.0,0.0,0.0,4.0,0.0,39.0,25.0,18.0,7.0,5.0,2.0,2.0,,,199.0,271.0
2017-3824,247-2017-3824,126127,104893,7-5 6-1,3,Q2,57.0,7.0,0.0,53.0,43.0,34.0,7.0,10.0,0.0,0.0,0.0,0.0,49.0,32.0,20.0,9.0,9.0,0.0,3.0,306.0,159.0,292.0,169.0
2017-3824,248-2017-3824,105065,104579,7-5 6-2,3,Q2,63.0,13.0,1.0,56.0,38.0,33.0,10.0,10.0,2.0,2.0,3.0,4.0,55.0,32.0,24.0,11.0,10.0,4.0,7.0,195.0,276.0,450.0,85.0
2017-3824,249-2017-3824,126125,200611,7-6(4) 6-7(1) 6-2,3,Q2,143.0,4.0,3.0,105.0,68.0,48.0,19.0,16.0,3.0,6.0,4.0,0.0,101.0,64.0,44.0,20.0,16.0,4.0,9.0,293.0,169.0,932.0,13.0
2017-3824,250-2017-3824,106426,111506,7-6(5) 7-6(3),3,Q2,103.0,7.0,3.0,82.0,47.0,31.0,20.0,12.0,2.0,5.0,7.0,4.0,88.0,55.0,39.0,14.0,12.0,4.0,7.0,194.0,279.0,277.0,181.0
2017-3824,251-2017-3824,126205,144707,6-2 3-6 6-3,3,Q3,126.0,5.0,0.0,101.0,71.0,50.0,10.0,13.0,9.0,12.0,1.0,6.0,89.0,63.0,39.0,10.0,13.0,7.0,12.0,368.0,125.0,397.0,107.0
2017-3824,252-2017-3824,111456,105160,6-2 6-0,3,Q3,60.0,1.0,1.0,50.0,34.0,24.0,12.0,7.0,6.0,6.0,1.0,0.0,55.0,27.0,15.0,9.0,7.0,5.0,10.0,231.0,224.0,,
2017-3824,253-2017-3824,126127,105065,6-2 6-2,3,Q3,56.0,0.0,2.0,55.0,38.0,28.0,9.0,8.0,5.0,5.0,3.0,1.0,44.0,21.0,14.0,10.0,8.0,3.0,7.0,306.0,159.0,195.0,276.0
2017-3824,254-2017-3824,126125,106426,6-4 6-1,3,Q3,96.0,0.0,0.0,56.0,34.0,26.0,14.0,9.0,5.0,6.0,3.0,3.0,70.0,42.0,22.0,14.0,8.0,8.0,12.0,293.0,169.0,194.0,279.0
2017-3824,270-2017-3824,144895,104291,4-6 6-4 6-3,3,R32,119.0,0.0,8.0,94.0,68.0,43.0,10.0,15.0,4.0,9.0,3.0,1.0,86.0,48.0,31.0,15.0,14.0,7.0,13.0,361.0,128.0,69.0,741.0
2017-3824,271-2017-3824,126127,105166,7-5 6-3,3,R32,87.0,3.0,2.0,76.0,47.0,35.0,16.0,11.0,6.0,6.0,1.0,0.0,59.0,40.0,25.0,13.0,10.0,3.0,5.0,306.0,159.0,132.0,433.0
2017-3824,272-2017-3824,111460,126205,6-4 4-6 7-5,3,R32,135.0,9.0,4.0,100.0,52.0,45.0,24.0,16.0,3.0,4.0,6.0,2.0,103.0,61.0,44.0,24.0,16.0,5.0,7.0,127.0,451.0,368.0,125.0
2017-3824,273-2017-3824,105583,105154,6-3 6-4,3,R32,73.0,2.0,3.0,51.0,34.0,28.0,12.0,10.0,0.0,0.0,3.0,1.0,62.0,47.0,32.0,7.0,9.0,7.0,9.0,79.0,664.0,139.0,419.0
2017-3824,274-2017-3824,104297,111200,6-3 6-3,3,R32,88.0,3.0,0.0,65.0,40.0,24.0,14.0,9.0,3.0,6.0,1.0,4.0,64.0,49.0,24.0,6.0,9.0,4.0,10.0,84.0,622.0,234.0,221.0
2017-3824,275-2017-3824,104932,106288,6-3 6-2,3,R32,80.0,0.0,2.0,46.0,37.0,26.0,6.0,8.0,2.0,3.0,0.0,1.0,65.0,40.0,20.0,10.0,9.0,6.0,11.0,148.0,398.0,158.0,358.0
2017-3824,276-2017-3824,104586,106045,6-3 6-2,3,R32,59.0,4.0,3.0,50.0,29.0,24.0,12.0,8.0,2.0,2.0,4.0,5.0,62.0,37.0,23.0,8.0,9.0,7.0,11.0,157.0,362.0,169.0,332.0
2017-3824,277-2017-3824,103898,105671,6-4 6-1,3,R32,,2.0,0.0,76.0,51.0,33.0,14.0,9.0,6.0,7.0,3.0,2.0,44.0,27.0,19.0,4.0,8.0,1.0,5.0,103.0,534.0,102.0,535.0
2017-3824,278-2017-3824,105487,111456,6-4 6-1,3,R32,76.0,5.0,1.0,50.0,28.0,23.0,13.0,9.0,2.0,3.0,1.0,2.0,60.0,36.0,18.0,11.0,8.0,6.0,10.0,96.0,544.0,231.0,224.0
2017-3824,279-2017-3824,105963,104672,6-3 6-1,3,R32,69.0,3.0,0.0,43.0,30.0,23.0,9.0,8.0,0.0,1.0,1.0,1.0,64.0,32.0,15.0,14.0,8.0,7.0,12.0,138.0,419.0,159.0,358.0
2017-3824,280-2017-3824,106216,106148,6-4 6-1,3,R32,72.0,4.0,0.0,53.0,30.0,25.0,13.0,9.0,2.0,2.0,1.0,1.0,47.0,31.0,21.0,6.0,8.0,3.0,6.0,143.0,412.0,135.0,432.0
2017-3824,281-2017-3824,104871,124187,7-6(6) 6-7(0) 6-4,3,R32,137.0,16.0,3.0,111.0,71.0,54.0,26.0,17.0,6.0,7.0,16.0,2.0,124.0,80.0,58.0,21.0,17.0,8.0,10.0,72.0,705.0,151.0,384.0
